"",anchors@anchor.features
"1",Gata2
"2",Top2a
"3",Aldh1a3
"4",Ccnb1
"5",Cenpf
"6",Kpna2
"7",Edem1
"8",Dkk3
"9",Mcm2
"10",Ccnd2
"11",Pla2g7
"12",Kctd12
"13",Tbc1d4
"14",Hk2
"15",Samd9l
"16",Pbk
"17",Hnmt
"18",Gba
"19",Znfx1
"20",Neurl1b
"21",Mcm7
"22",Vmp1
"23",Mxd1
"24",Btg2
"25",Atf3
"26",Olfm1
"27",Kif18a
"28",Ublcp1
"29",Mis12
"30",Sec23a
"31",Sat1
"32",Cdca8
"33",Cdkn1c
"34",Elf3
"35",Stam2
"36",Haus2
"37",Satb1
"38",Dhx36
"39",Dhrs3
"40",Ctsc
"41",Traf6
"42",Med23
"43",Melk
"44",Igfbp5
"45",Ctsh
"46",Cenpl
"47",Ahcy
"48",Zfp36l2
"49",Mysm1
"50",Rab11fip1
"51",Rgs5
"52",Cse1l
"53",Rap1gds1
"54",Entpd1
"55",Plekhm3
"56",Kit
"57",Bhlhe41
"58",Nsl1
"59",Sgk1
"60",Sdc4
"61",Rcor1
"62",Itga8
"63",Tmem120a
"64",Arsg
"65",Mcm5
"66",Sall1
"67",Tfpi
"68",Vrk3
"69",Fos
"70",Rpa1
"71",Mki67
"72",Egr2
"73",Ccne2
"74",Hsdl1
"75",Ckap2
"76",Dnajc10
"77",Arhgap1
"78",Tacc3
"79",Tmx1
"80",Mest
"81",Nr2c2
"82",Slc19a2
"83",Crnkl1
"84",Chfr
"85",Mthfd2l
"86",Dsn1
"87",Tubb5
"88",Mkln1
"89",Suv39h1
"90",Plk3
"91",Sparcl1
"92",Fam192a
"93",Traf3ip1
"94",Smc2
"95",Ctbp2
"96",Plk1
"97",E2f7
"98",Dhx58
"99",Dis3l
"100",Hectd3
"101",Dstyk
"102",Dis3l2
"103",Rora
"104",P4ha2
"105",Ivns1abp
"106",Ptpn4
"107",Thbs1
"108",Asb8
"109",Mastl
"110",Wdr5
"111",H6pd
"112",Gemin5
"113",Mavs
"114",Far1
"115",Fndc3a
"116",Larp7
"117",Sgtb
"118",Slc1a4
"119",Rabif
"120",Rbm47
"121",Gpcpd1
"122",Abcb10
"123",Cfi
"124",Dusp16
"125",Atg3
"126",Eif2d
"127",Parp1
"128",Asf1b
"129",Gab2
"130",Stat6
"131",Coro1c
"132",Zfp143
"133",Rnpep
"134",Hoga1
"135",Amigo1
"136",Fbp1
"137",Stat3
"138",Pdk4
"139",Xpo6
"140",Vps39
"141",Wdr77
"142",Vps33b
"143",Kif2c
"144",Pcca
"145",Nusap1
"146",Lasp1
"147",Nfat5
"148",Prox1
"149",Ddx49
"150",Slc7a2
"151",Pgam5
"152",Plrg1
"153",Cog7
"154",Rars
"155",Orc4
"156",Cyp26b1
"157",Dusp4
"158",Necap1
"159",Pip5k1c
"160",Eif2b4
"161",Uros
"162",Slc7a11
"163",Mtus1
"164",Prkx
"165",Nip7
"166",Prc1
"167",Kif26b
"168",Prss35
"169",AI597479
"170",Ezh2
"171",Marcks
"172",Map3k14
"173",Nr4a3
"174",Fgfr2
"175",Snrnp200
"176",Cyfip2
"177",Tpk1
"178",Trp53
"179",Ptgs2
"180",Epyc
"181",Pdlim5
"182",Tollip
"183",Zcchc7
"184",Nptx1
"185",Cc2d1a
"186",Casp4
"187",Lrrn1
"188",Hs3st3b1
"189",Pigo
"190",Gamt
"191",Bhlhe40
"192",Rcsd1
"193",Cdc42bpa
"194",Hmx3
"195",Ttk
"196",Gpr107
"197",Rlim
"198",Mcm6
"199",Cgnl1
"200",Kcnn3
"201",Ptprz1
"202",Wnt3
"203",Eif5a2
"204",Mknk1
"205",Ing5
"206",Pcdh19
"207",Pold1
"208",Slco3a1
"209",Papolg
"210",Gsn
"211",Smyd5
"212",D1Ertd622e
"213",Cenpi
"214",Myo1d
"215",Pola1
"216",Itgb1
"217",Msto1
"218",Lhfp
"219",Ppm1k
"220",Tbc1d9b
"221",Cav1
"222",Calr
"223",Brca2
"224",Rtn4
"225",Hars2
"226",Pole
"227",Timm44
"228",Vill
"229",Nfyb
"230",Rad52
"231",Casp8
"232",Pax9
"233",Slc20a1
"234",Drg1
"235",Capn5
"236",Pik3c3
"237",Suclg2
"238",C1qbp
"239",Tcf12
"240",Ccng1
"241",Nop2
"242",Cobl
"243",Txnrd3
"244",Dhx30
"245",Unc5d
"246",Osbpl5
"247",Cryz
"248",Sertad4
"249",Cdca2
"250",Sytl1
"251",Mttp
"252",Insr
"253",Jmjd6
"254",Rbm18
"255",Rab27a
"256",Setx
"257",Alkbh4
"258",Stag2
"259",Cog2
"260",Fbxw11
"261",Nup43
"262",Ubqln4
"263",Atoh1
"264",Amigo3
"265",Slc19a1
"266",Chpf2
"267",Dab2
"268",Psme4
"269",Ctnnal1
"270",Ptcd1
"271",Tubgcp3
"272",Bbs9
"273",Stim1
"274",Fndc3b
"275",Id1
"276",Stx18
"277",Fkbp14
"278",Herc1
"279",Api5
"280",Slc35a1
"281",Trp53inp1
"282",Top3a
"283",Tpx2
"284",Xrcc3
"285",Ocrl
"286",Cenpn
"287",Nup205
"288",Thumpd1
"289",Dqx1
"290",Smo
"291",Nol9
"292",Ube2c
"293",Cdkn2aip
"294",Unc119b
"295",Lrig1
"296",Magohb
"297",Tspan33
"298",Gars
"299",Sbno1
"300",Crlf3
"301",Uba3
"302",Tbc1d8b
"303",Gk5
"304",Tpt1
"305",Dennd1b
"306",Cdc6
"307",Gtpbp6
"308",Megf10
"309",Fastkd2
"310",Tmprss5
"311",Phtf1
"312",Abtb2
"313",Trmt2b
"314",Ptrh2
"315",Taf1a
"316",Gdi1
"317",Ccnt2
"318",Cln6
"319",Gtf3c4
"320",Accs
"321",Strada
"322",Dars2
"323",Naa25
"324",Prmt5
"325",Tsr2
"326",Ppp1r3b
"327",Lck
"328",Nrf1
"329",Ppfibp1
"330",Slc27a4
"331",Cc2d2a
"332",Ugdh
"333",Ddx52
"334",Rnf40
"335",Slc7a3
"336",Trip12
"337",Crhr1
"338",Timp2
"339",Atg16l2
"340",Retsat
"341",Tnpo3
"342",Cad
"343",Stx12
"344",Psmd1
"345",Mfsd8
"346",Ptdss2
"347",Spata6
"348",Tcn2
"349",Vldlr
"350",Akap10
"351",Psmd3
"352",Pex3
"353",Psat1
"354",Aldh18a1
"355",Ube2g2
"356",Copg2
"357",Fgf10
"358",Dcbld2
"359",Kcnq1
"360",Dsc2
"361",Rrm1
"362",Tnfrsf1a
"363",Pold3
"364",Cenpo
"365",Mrpl45
"366",Rasd1
"367",Ppp2r1b
"368",Senp1
"369",Tgfbr1
"370",Rad54b
"371",Ttbk2
"372",Edem3
"373",Tk1
"374",Plekhb1
"375",Rfc1
"376",Ctsz
"377",Trim25
"378",Xrn1
"379",Tecta
"380",Ndrg3
"381",Ccdc18
"382",Nkain1
"383",Wls
"384",Gm2a
"385",Rgs4
"386",Ttc4
"387",Rpap1
"388",Homez
"389",Dstn
"390",Mcm3
"391",Limk2
"392",Sf3a1
"393",Ahcyl1
"394",Fyn
"395",Mrps2
"396",Crat
"397",F3
"398",Tab3
"399",Ankrd10
"400",Flad1
"401",Cdc7
"402",Khk
"403",Ctsd
"404",Fibin
"405",Rb1
"406",Kntc1
"407",Srsf11
"408",Plaa
"409",Nup93
"410",Slc9a1
"411",P4hb
"412",Trim3
"413",Patz1
"414",Klhdc10
"415",Shmt1
"416",Rel
"417",Ikbkg
"418",Ryr3
"419",Rab27b
"420",Atad5
"421",Trim71
"422",Galnt4
"423",Cox18
"424",Tgif1
"425",Ckap2l
"426",Tnc
"427",Crtc3
"428",Lrrc42
"429",Ints7
"430",Micu1
"431",Ccdc86
"432",Wdr53
"433",Ttc17
"434",Rnf114
"435",E130309D02Rik
"436",Fam45a
"437",Xrcc4
"438",Tmem135
"439",Mtbp
"440",Sec23b
"441",Mark1
"442",Gprin3
"443",Gnpat
"444",Nop16
"445",Pak2
"446",Cpne1
"447",Gse1
"448",Meis1
"449",E2f4
"450",Rev3l
"451",Cdca7
"452",Dph1
"453",Zfp260
"454",Wdr47
"455",Gyg
"456",Ppfia4
"457",Psmd7
"458",Zfp451
"459",Rhov
"460",Coq9
"461",Hyls1
"462",Gpsm2
"463",Stat5b
"464",Asl
"465",Psmf1
"466",Rrp15
"467",Lrrc59
"468",Mat2a
"469",Sh3bp5
"470",Asah1
"471",Rbm41
"472",Cops4
"473",Dpyd
"474",Rad50
"475",Map3k1
"476",Raver2
"477",Ap1m1
"478",Dnttip2
"479",Zrsr2
"480",Cct3
"481",Usp10
"482",Nanp
"483",Nek6
"484",Baz1a
"485",Nfkbib
"486",Timeless
"487",Xpr1
"488",Camk1d
"489",Ccdc6
"490",Ikzf5
"491",Afap1
"492",Dach1
"493",Pex12
"494",Unk
"495",Fdxacb1
"496",Fbxo5
"497",Rassf5
"498",Ctso
"499",Casd1
"500",Irak3
"501",Ube3b
"502",Ccdc57
"503",Gmppb
"504",Elovl5
"505",Rbm15b
"506",Depdc1a
"507",Cbl
"508",Slc31a1
"509",Ggcx
"510",Asb7
"511",Dph2
"512",Gne
"513",Nisch
"514",Aif1l
"515",Ergic2
"516",Zdhhc1
"517",Synrg
"518",1700066M21Rik
"519",Usp24
"520",Kpnb1
"521",Nod2
"522",Swap70
"523",B3gnt5
"524",Ppp2r2d
"525",Slc39a6
"526",Tspan6
"527",Ttpal
"528",Wdr24
"529",Tstd2
"530",Nfe2l3
"531",Eno1
"532",Qrich1
"533",Nfe2l2
"534",Polr2b
"535",Klf16
"536",Rap1gap
"537",Fbxw17
"538",Mapk4
"539",Tapt1
"540",Dclre1b
"541",Naa15
"542",Ccnjl
"543",Psmd4
"544",Marveld1
"545",Alpl
"546",Nhlrc3
"547",Sbf1
"548",Emp1
"549",Gzf1
"550",Elmod2
"551",Gtf2e1
"552",Hat1
"553",Itgb6
"554",Sft2d2
"555",Tnrc6a
"556",Msrb3
"557",Ldlrad3
"558",Dhx8
"559",Rrp8
"560",Pctp
"561",Zdhhc21
"562",Iars
"563",Sipa1l2
"564",Trub2
"565",Rasgrp4
"566",Tyw3
"567",Ints3
"568",Cebpg
"569",Crym
"570",Adal
"571",Fgfr1op
"572",Xpo1
"573",Tbl2
"574",Kars
"575",Sulf1
"576",Heatr3
"577",Tcf19
"578",Qars
"579",Trim59
"580",Slc35a5
"581",Arfgap2
"582",Stx4a
"583",Lman2l
"584",Gcdh
"585",Eftud2
"586",Nup62
"587",Scoc
"588",Itgal
"589",Ift80
"590",Rbm34
"591",Ubac1
"592",Lsm11
"593",Map3k3
"594",Mfng
"595",Gpatch1
"596",Prr15l
"597",Chst14
"598",Gtf2h4
"599",Ftsj1
"600",Prpf6
"601",Bcl2
"602",Ints1
"603",Urb1
"604",Gorab
"605",Pamr1
"606",Ppargc1b
"607",Stard13
"608",Rffl
"609",Hspa1b
"610",Tmem220
"611",Lgr4
"612",Fus
"613",Cenpt
"614",Lypd6
"615",Gpr82
"616",Cpd
"617",Snx1
"618",Usp1
"619",Avl9
"620",Adcy7
"621",Adipor2
"622",Efcab2
"623",Hs2st1
"624",Spata2
"625",Enpp4
"626",Ablim1
"627",St6galnac3
"628",Topors
"629",Efna1
"630",Il11ra1
"631",Iars2
"632",Isl1
"633",Numa1
"634",R3hdm1
"635",Rbm12
"636",Mcoln1
"637",Rars2
"638",Rnh1
"639",Ak5
"640",Fancd2
"641",Sdad1
"642",Mcmbp
"643",Yaf2
"644",Tlk1
"645",Ptpn6
"646",Gnl1
"647",Lrp2
"648",Klhl5
"649",Serac1
"650",Cep152
"651",Cstf2
"652",Skap2
"653",Gba2
"654",Saal1
"655",Tbck
"656",Tec
"657",Igfbp2
"658",Lig3
"659",Nsun4
"660",Armc8
"661",Zbtb34
"662",Lyn
"663",Hsd17b7
"664",Myo5b
"665",Stradb
"666",Fbxo8
"667",Fitm2
"668",Tex10
"669",Uimc1
"670",Iqcc
"671",Ube2h
"672",Mybl2
"673",Tmem64
"674",Fmnl3
"675",Anxa6
"676",Ing2
"677",Apoe
"678",Pls1
"679",Chid1
"680",Tasp1
"681",Imp4
"682",Me3
"683",Clpx
"684",Ace
"685",Dna2
"686",Eme2
"687",Snapc4
"688",Slc25a18
"689",Pik3ip1
"690",Rab11fip5
"691",Prkdc
"692",Rbl2
"693",Strbp
"694",Zbtb48
"695",Stard5
"696",Ncapg
"697",Wdfy3
"698",Kat2b
"699",Sox1
"700",Ogfod1
"701",Inpp1
"702",Tdg
"703",Neil1
"704",Vdr
"705",Ubxn11
"706",Tspan12
"707",Dbnl
"708",Acvr2a
"709",Sorl1
"710",Tacc1
"711",Plxdc2
"712",Cog6
"713",Enpep
"714",Fah
"715",Arrdc2
"716",Flii
"717",Mad1l1
"718",Sod3
"719",Ints10
"720",Pcdh11x
"721",Tmem129
"722",Wrap53
"723",Gpm6b
"724",Tuba4a
"725",Sesn2
"726",Tmem192
"727",Ftsj3
"728",Orc5
"729",Rmnd1
"730",Trf
"731",Gin1
"732",Pcdhgb4
"733",Pde7a
"734",Stau2
"735",Usp31
"736",Elmod3
"737",Kbtbd2
"738",Ncoa5
"739",Traf7
"740",Rrp7a
"741",Nr1d1
"742",Nsf
"743",Pdia3
"744",Ddx56
"745",Cth
"746",Nsdhl
"747",Adamts3
"748",Pkn3
"749",Ostm1
"750",Cadm2
"751",Ppp2r3a
"752",Rab15
"753",Ctse
"754",Rnf215
"755",Rasl11b
"756",Tsnax
"757",Zbtb11
"758",Dcaf15
"759",Kctd7
"760",Ect2
"761",Tfcp2l1
"762",Jazf1
"763",Nfatc2
"764",Plch1
"765",Fam102b
"766",Lmo3
"767",Dtx1
"768",Rnft1
"769",Lgmn
"770",Ppp1r15b
"771",Eif2ak4
"772",Mfsd6
"773",Cdk14
"774",Lap3
"775",Mios
"776",Anxa5
"777",Mex3b
"778",Chst1
"779",Stard7
"780",Stard8
"781",Ahctf1
"782",Fbxw10
"783",Ccdc47
"784",Sirt3
"785",Tbc1d2
"786",Nipsnap1
"787",Cyp20a1
"788",Man2b1
"789",Socs3
"790",Ddx18
"791",Hmgb3
"792",Snph
"793",Fzd2
"794",Nsmaf
"795",Slit3
"796",Usp45
"797",Id3
"798",Ampd1
"799",Mcoln3
"800",Tpst1
"801",Abtb1
"802",Rnf123
"803",Maml3
"804",Arv1
"805",Gosr2
"806",Lpin2
"807",Mpdu1
"808",Vti1b
"809",Plin2
"810",Rnf217
"811",Ckap5
"812",Usp18
"813",Npy
"814",Bdnf
"815",Atxn3
"816",Cenpe
"817",Glipr2
"818",Sars2
"819",Aldoc
"820",Nup210
"821",Herpud1
"822",Tbc1d14
"823",Wdr31
"824",Cnnm3
"825",Polr1b
"826",Tmem54
"827",Haus7
"828",Gas8
"829",Pfn2
"830",Il1r2
"831",Gak
"832",Mid2
"833",Mal
"834",Zcchc24
"835",Nudt6
"836",Tmco4
"837",Nfe2l1
"838",Leng9
"839",Prr5l
"840",C330018D20Rik
"841",Sema6a
"842",Fam126b
"843",Alms1
"844",Prex2
"845",Bub3
"846",Porcn
"847",Skp2
"848",Folr1
"849",Gulp1
"850",Col11a1
"851",Steap2
"852",Stmn1
"853",Ubap1
"854",Kcnb1
"855",Nploc4
"856",Ap3m2
"857",Nicn1
"858",Abl2
"859",Kctd9
"860",Hdac6
"861",Tgoln1
"862",Oma1
"863",Pllp
"864",Snrpb
"865",Papss1
"866",Agbl2
"867",Actg2
"868",Magi3
"869",Cd79a
"870",Fbxl5
"871",Usp49
"872",Ikzf2
"873",Spata5
"874",Dcun1d2
"875",Plxnb1
"876",2010300C02Rik
"877",Dtl
"878",Dcaf12
"879",Ttyh1
"880",Cds1
"881",Prkd3
"882",Ankrd9
"883",Abhd15
"884",Acaa1b
"885",Exo1
"886",Sgpp2
"887",Socs2
"888",Gpd2
"889",Tbrg4
"890",Galnt11
"891",Bri3bp
"892",Scube2
"893",Mybbp1a
"894",Fkrp
"895",Hipk3
"896",Lmna
"897",Tmem184c
"898",Pmp22
"899",Mgll
"900",Caln1
"901",Prpf8
"902",Cpa6
"903",Ppox
"904",Blzf1
"905",Reck
"906",Slc2a12
"907",Ankrd27
"908",Dpp4
"909",Kcnip4
"910",1700030K09Rik
"911",Pnpla2
"912",Zmat1
"913",Agpat5
"914",Ncaph2
"915",Rc3h2
"916",Zfp276
"917",Znrd1
"918",Brpf1
"919",Tcp11l2
"920",Ercc3
"921",Paqr7
"922",Pear1
"923",Uggt1
"924",Phf20
"925",Rxrg
"926",Cep97
"927",Timp3
"928",Pdk2
"929",Stox2
"930",Phka2
"931",Ccdc93
"932",Grwd1
"933",Ankrd52
"934",Rnf213
"935",Vegfc
"936",Golga3
"937",Znrf2
"938",Slc6a1
"939",D630045J12Rik
"940",Rrm2
"941",R3hdm2
"942",Tsc22d1
"943",Aacs
"944",Prmt3
"945",Flrt2
"946",Oip5
"947",Gdf6
"948",Man1a2
"949",Ipo13
"950",Cxcl12
"951",Ghdc
"952",Efhd1
"953",Col4a5
"954",Stxbp1
"955",Hip1
"956",Rnf103
"957",Dock1
"958",Scarb1
"959",Rfc5
"960",Slc4a2
"961",Fam110a
"962",Mpp1
"963",Rfx7
"964",Mgst2
"965",Eme1
"966",Rbl1
"967",Asb3
"968",Lrrtm1
"969",Tsr1
"970",Abcb8
"971",Htt
"972",Armc7
"973",Filip1l
"974",Naif1
"975",Gja6
"976",Zfp511
"977",Slc26a2
"978",Calb1
"979",Igfbp3
"980",Gpat2
"981",Npnt
"982",Gpkow
"983",Arih1
"984",Prkrip1
"985",Tmem51
"986",Gli2
"987",Rnf167
"988",Eya2
"989",Slc52a3
"990",Gbe1
"991",Relt
"992",Ptpre
"993",Ebf1
"994",Nkiras2
"995",Nrp1
"996",Cav2
"997",Itk
"998",Wipf3
"999",Fabp7
"1000",Smyd3
"1001",Adamts17
"1002",Pdk1
"1003",Npr2
"1004",Afmid
"1005",Thra
"1006",Blnk
"1007",Gata3
"1008",Mob3c
"1009",Zfp770
"1010",Zmym4
"1011",Fabp3
"1012",Mapk9
"1013",Smc4
"1014",Epha7
"1015",Arhgap12
"1016",Qsox1
"1017",Bcorl1
"1018",Siah1b
"1019",Ccdc32
"1020",Opn1sw
"1021",Hc
"1022",Mat2b
"1023",Telo2
"1024",Tomm34
"1025",Rae1
"1026",Cdk5rap2
"1027",Slc44a1
"1028",Tmem37
"1029",Hfm1
"1030",Spag5
"1031",Ptk2b
"1032",Ing3
"1033",Olfml3
"1034",Rpe
"1035",Txndc9
"1036",Fam111a
"1037",Ncf1
"1038",Kdm5a
"1039",Mxra8
"1040",Plxna4
"1041",Depdc7
"1042",Fkbp7
"1043",Zcchc4
"1044",Pdlim1
